10601176,广发基金管理有限公司,,,,,
10601176,上海汽车集团股权投资有限公司,,,,,
10601176,申万菱信（上海）资产管理有限公司,,,,,
10601176,博时基金管理有限公司,,,,,
10601176,平安大华基金管理有限公司,,,,,
10601176,第一创业证券股份有限公司,,,,,
10601176,华安基金管理有限公司,,,,,
10601176,南方基金管理有限公司,,,,,
10601176,发行对象,,,,,
10601176,嘉实基金管理有限公司,,,,,
10601176,中车金证投资有限公司,,,,,
10601176,华泰柏瑞基金管理有限公司,,,,,
10601176,Cephei Capital Management(HongKong) Limited,,,,,
10601176,民生通惠资产管理有限公司,,,,,
10601176,诺安基金管理有限公司,,,,,
10601176,兴业全球基金管理有限公司,,,,,
10601176,国投瑞银基金管理有限公司,,,,,
10601176,华鑫证券有限责任公司,,,,,
10601176,天风证券股份有限公司,,,,,
10601176,招商财富资产管理有限公司,,,,,
10601176,太平洋证券股份有限公司,,,,,
10601176,新华资产管理股份有限公司,,,,,
10601176,东莞证券股份有限公司,,,,,
10601176,何慧清,,,,,
10601176,上海证大投资管理有限公司,,,,,
1060701,天弘基金管理有限公司,,,,12,
1060701,平安大华基金管理有限公司,,,,<rowspan>,
1074091,合众人寿保险股份有限公司,,300000,,12,
1074091,中国人寿资产管理有限公司,,300000,,12,
1074091,光大金控（上海）投资中心（有限合伙）,,300000,,12,
1074091,太平洋资产管理有限责任公司,,300000,,12,
1074091,薛云,,1000000,,12,
10786168,东旭集团有限公司,,,,36,
10786168,鹏华资产管理（深圳）有限公司,,,,12,
10786168,上海新东吴优胜资产管理有限公司,,,,12,
10786168,长信基金管理有限责任公司,,,,12,
10786168,前海开源基金管理有限公司,,,,12,
10786168,安信基金管理有限责任公司,,,,12,
10786168,海富通基金管理有限公司,,,,12,
10786168,泰达宏利基金管理有限公司,,,,12,
10786168,国泓资产管理有限公司,,,,12,
10786168,方正富邦基金管理有限公司,,,,12,
10796271,西藏融通众金投资有限公司,,,120000,,
10796271,前海开源定增22号资产管理计划,,,38000,,
10796271,西藏金梅花投资有限公司,,,30000,,
10796271,刘展成,,,20816.90,,
10796271,平潭融金核心壹号投资合伙企业（有限合伙）,,,16000,,
10796271,平潭融金核心叁号投资合伙企业（有限合伙）,,,14000,,
10796271,桐庐岩华投资管理合伙企业（有限合伙）,,,12000,,
10796271,深圳东源基石资本管理中心（有限合伙）,,,10000,,
10796271,西藏融金汇通投资有限公司,,,120000.00,,
10796271,北京融金核心壹号投资中心（有限合伙）,,,16000.00,,
10796271,北京融金核心叁号投资中心（有限合伙）,,,14000.00,,
1080262,国华人寿保险股份有限公司,,,,12个月,
1080262,民生加银基金管理有限公司,,,,12个月,
1080262,广州证券有限责任公司,,,,12个月,
1080262,南京瑞森投资管理合伙企业(有限合伙),,,,12个月,
1089604,国华人寿保险股份有限公司,,,,12,
1089604,广发基金管理有限公司,,,,12,
1089604,宝盈基金管理有限公司,,,,12,
1089604,民生加银基金管理有限公司,,,,12,
1089604,华安基金管理有限公司,,,,12,
1089604,中国银河证券股份有限公司,,,,12,
1089604,兴业全球基金管理有限公司,,,,12,
1089604,财通基金管理有限公司,,,,12,
1089604,江苏瑞华投资控股集团有限公司,,,,12,
1089604,吉富创业投资股份有限公司,,,,12,
1089604,无,,,,<null>,
1089604,认购对象,,,,<colspan>,
1094771,黑龙江省高速公路集团公司,,102678571,2.3,,
1095059,河南豫联能源集团有限责任公司,,,,36,
1103560,上海泽熙增煦投资中心（有限合伙）,,4980,,12,
1103560,财通基金管理有限公司,,3100,,12,
1103560,平安大华基金管理有限公司,,3100,,12,
1103560,凌祖群,,2800,,12,
1103560,韩玉ft,,1860,,12,
1103560,金鹰基金管理有限公司,,1760,,12,
1103560,合    计,,17600,,<null>,
1103560,合   计,,17600,,<null>,
1105120,财通基金管理有限公司,,37717682,253839999.86,12,
1105120,曹鲁江,,26451708,178019994.84,12,
1105120,太平资产管理有限公司,,23634472,159059996.56,12,
1105120,张郁,,20505200,137999996.00,12,
1105120,泰达宏利基金管理有限公司,,17530460,117979995.80,12,
1105120,平安大华基金管理有限公司,,17399732,117100196.36,12,
1105120,北京郁金香股权投资中心（有限合伙）,,17399703,117100001.19,12,
1105120,深圳市保腾丰利创业投资企业（有限合伙）,,13326867,89689814.91,12,
1105419,上海厚丰投资,,3000,23430,36,
1105419,上海鑫脉投资,,1500,11715,36,
1105419,孙宝良,,500,3905,36,
1105419,泰德佳予投资,,300,2343,36,
1105419,王富强,,200,1562,36,
1111422,新华都实业集团股份有限公司,,10927956,,2014年12月27日,
1111422,陈发树,,7285304,,2014年12月27日,
1111422,天津六禾碧云股权投资基金合伙企业（有限合伙）,,6300000,,2012年12月27日,
1111422,中海基金管理有限公司,,4013257,,2012年12月27日,
1111422,林宗杰,,4000000,,2012年12月27日,
1111422,上海国鑫投资发展有限公司,,3900000,,2012年12月27日,
1117153,张宇,,,,,
1117153,浙江浙商证券资产管理有限公司,,800,7200,,
1117153,张怀斌,,430,3870,,
1117153,合众人寿保险股份有限公司,,640,5760,,
1117153,南京瑞森投资管理合伙企业（有限合伙）,,700,6300,,
1117153,江苏坤隆贸易有限公司,,247.7777,2229.9993,,
1117153,东海基金管理有限责任公司,,430,3870,,
1117153,上海证大投资管理有限公司,,530,4770,,
1121298,晋西工业集团有限责任公司,,36413181,400544991,36,
1121298,易方达基金管理有限公司,,18180000,199980000,12,
1121298,上海诚鼎二期股权投资基金合伙企业（有限合伙）,,18081818,198899998,12,
1121298,工银瑞信基金管理有限公司,,17810454,195914994,12,
1121298,迪瑞资产管理（杭州）有限公司,,10454545,114999995,12,
1121298,北京瑞昌信达资本管理中心（有限合伙）,,9090000,99990000,12,
1121298,中国银河投资管理有限公司,,7242726,79669986,12,
1128611,晋正企业股份有限公司,,5422,,36,
1129080,珠海德豪电器有限公司,,,,36 个月,
1129080,芜湖经开区光电产业投资发展有限公司,,,,36 个月,
1129080,芜湖市龙窝湖建设开发有限公司,,,,36 个月,
1129080,芜湖远大创业投资有限公司,,,,36 个月,
1132394,中新建,,43785087,299489995.08,,
1132394,兵团国资公司,,7188596,49169996.64,,
1135551,广州医药集团有限公司,,,,36,
1142525,嘉实基金管理有限公司,,,,12 个月,
1142525,华夏基金管理有限公司,,,,12 个月,
1142525,上海天迪科技投资发展有限公司,,,,12 个月,
1142525,梅强,,,,12 个月,
1142525,张传义,,,,12 个月,
1142525,易方达基金管理有限公司,,,,12 个月,
1147548,财通基金管理有限公司,,13178807,99499992.85,12,
1147548,华宝信托有限责任公司,,11920529,89999993.95,12,
1147548,招商证券股份有限公司,,30463576,229999998.80,12,
1147548,金元惠理基金管理有限公司,,17589403,132799992.65,12,
1147548,东吴基金管理有限公司,,30198675,227999996.25,12,
1147548,国联安基金管理有限公司,,13456092,101593494.60,12,
1147548,王建成,,1073712,8106525.60,12,
1147795,博时基金管理有限公司,,,,12,
1147795,华宝投资有限公司,,,,12,
1147795,华宝信托有限责任公司,,,,12,
1147795,常州投资集团有限公司,,,,12,
1147795,彭裕锋,,,,12,
1147795,上海天迪科技投资发展有限公司,,,,12,
1147795,江苏瑞华投资发展有限公司,,,,12,
1148163,武汉工业国有投资有限公司,,,,12,
1148163,易方达基金管理有限公司——全国社保基金五零二组合,,,,12,
1148163,天津信托有限责任公司,,,,12,
1148163,谈龙彬,,,,12,
1148163,天津凯石益利股权投资基金合伙企业（有限合伙）,,,,12,
1148163,安康（天津）股权投资基金合伙企业（有限合伙）,,,,12,
1148163,安信证券-光大-安信理财 2 号积极配置集合资产管理计划,,,,12,
1148163,江苏开元国际集团轻工业品进出口股份有限公司,,,,12,
1149309,江苏瑞华投资发展有限公司,,1300,,12个月,
1149309,天平汽车保险股份有限公司,,1000,,12个月,
1149309,上海证大投资管理有限公司,,1000,,12个月,
1149309,兴业全球基金管理有限公司,,2000,,12个月,
1149309,嘉实基金管理有限公司,,1980,,12个月,
1151951,上海同济资产经营有限公司（以下简称“同济资产”）,,20891364,,36个月,
1151951,无锡市国联发展（集团）有限公司,,20891364,,12个月,
1151951,江苏瑞华投资发展有限公司,,11381619,,12个月,
1151951,常州投资集团有限公司,,8523676,,12个月,
1151951,岑海霞,,7311977,,12个月,
1151951,同济资产,,20891364,,36个月,
1163402,新和成控股集团有限公司,,300,11415.00,,
1163402,比尔及梅林达—盖茨基金会,,300,11415.00,,
1163402,江苏开元国际集团轻工业品进出口股份有限公司,,440,16742.00,,
1163402,江苏亨通投资控股有限公司,,360,13698.00,,
1163402,中国银河投资管理有限公司,,300,11415.00,,
1163402,兴业全球基金管理有限公司,,300,11415.00,,
1163402,中国人寿资产管理有限公司,,500,19025.00,,
1163402,南昌市政公用投资控股有限责任公司,,300,11415.00,,
1163402,浙江英维特投资有限公司,,222,8447.10,,
1163676,昆明盛世景投资中心（有限合伙）,,,,12 个月,
1163676,深圳市中信联合创业投资有限公司,,,,12 个月,
1163676,中国对外经济贸易信托有限公司,,,,12 个月,
1163676,佳木斯兴盛资本投资有限公司,,,,12 个月,
1163676,中海基金管理有限公司,,,,12 个月,
1163676,嘉兴鼎峰优选股权投资中心（有限合伙）,,,,12 个月,
1171214,嘉兴鼎峰优选股权投资中心(有限合伙),,7354651,126499997.20,12,
1171214,兴业全球基金管理有限公司,,6238372,107299998.40,12,
1171214,江苏瑞华投资发展有限公司,,6133720,105499984.00,12,
1171214,国华人寿保险股份有限公司,,6104651,104999997.20,12,
1171214,太平资产管理有限公司,,6046511,103999989.20,12,
1171214,芜湖润瑞投资管理有限公司,,6044186,103959999.20,12,
1171214,上海蛙乐特投资管理合伙企业(有限合伙),,5982558,102899997.60,12,
1171214,深圳市保腾丰利创业投资企业(有限合伙),,5933720,102059984.00,12,
1171214,郭伟松,,5930232,101999990.40,12,
1171214,中信证券股份有限公司,,3533724,60780052.80,12,
1183372,平安大华基金管理有限公司,,1910,,,
1183372,财通基金管理有限公司,,180,,,
1183372,发行对象名称,,配售股数（万股）,,,
1183372,宏源期货有限公司,,960,,,
1183372,国投瑞银基金管理有限公司,,280,,,
1183372,中海基金管理有限公司,,370,,,
12020070,嘉华东方控股（集团）有限公司,,,,36个月,
12020070,富诚海富通-福瑞通达1号专项资产管理计划,,,,36个月,
12032670,财通基金管理有限公司,,,,12,
12032670,嘉实基金管理有限公司,,,,12,
12032670,东海基金管理有限责任公司,,,,12,
12032670,宝盈基金管理有限公司,,,,12,
12032670,广发基金管理有限公司,,,,12,
12041133,中信证券-瑞普生物投资 1 号定向资产管理计划,,4790884,7148,36,
12041133,李守军,,5361930,8000,36,
12041133,梁武,,1340482,2000,36,
12041133,上海道杰席胜投资中心（有限合伙）,,3351206,5000,36,
12041133,梁昭平,,502680,750,36,
12056844,金元顺安基金管理有限公司,,21619047,,,
12056844,甘肃资产管理有限公司,,5523809,,,
12056844,农银汇理（上海）资产管理有限公司,,5476190,,,
12056844,鹏华资产管理（深圳）有限公司,,5380952,,,
12056844,长城国融投资管理有限公司,,7190476,,,
12056844,发行对象,,认购数量（股）,,,
12056844,安徽中安资本投资基金有限公司,,6190476,,,
12056844,安徽省铁路建设投资基金有限公司,,2302383,,,
12057548,广州医药集团有限公司,,148338467,3494854282.52,36,
12057548,广州国资发展控股有限公司,,87976539,2072727258.84,36,
12057548,广州国寿城市发展产业投资企业（有限合伙）,,73313783,1727272727.48,36,
12057548,上海云锋新创股权投资中心（有限合伙）,,21222410,499999979.60,36,
12057548,添富-定增盛世专户66号资产管理计划,,3860500,90953380.00,36,
12057548,发行对象,,认购股份数量（股）,认购金额（元）,限售期,
12057604,广州医药集团有限公司,,148338467,3494854282.52,,
12057604,广州国资发展控股有限公司,,87976539,2072727258.84,,
12057604,广州国寿城市发展产业投资企业（有限合伙）,,73313783,1727272727.48,,
12057604,上海云锋新创股权投资中心（有限合伙）,,21222410,499999979.60,,
12057604,添富-定增盛世专户66号资产管理计划,,3860500,90953380.00,,
12064417,建信基金,,,不超过81000,,
12064417,瑞丰资产,,,不超过60000,,
12064499,康哲医药,,,100000.00,,
12064499,国金香港,,,7185.10,,
12064499,葛卫东,,,15807.21,,
12064499,屈向军,,,7185.10,,
12064499,张勇,,,3592.55,,
12064499,上海混沌道然资产管理有限公司,,,2155.53,,
1206972,中国保利集团公司,,,,36,
1206972,南方基金管理有限公司,,,,12,
1206972,刘益谦,,,,12,
1206972,方德基,,,,12,
1206972,国信证券股份有限公司,,,,12,
1206972,博时基金管理有限公司,,,,12,
1206972,朱前记,,,,12,
1206972,百年化妆护理品有限公司,,,,12,
1208517,中国银河投资管理有限公司,,,,12,
1208517,北京淳信资本管理有限公司,,,,12,
1208517,上海世讯会展服务有限公司,,,,12,
1208517,金小红,,,,12,
1208517,南方基金管理有限公司,,,,12,
1208517,其中：南方盛元红利股票型证券投资基金,,,,12,
1208517,天元证券投资基金,,,,12,
1208517,全国社保101组合,,,,12,
1208517,盛丰投资管理有限公司,,,,12,
1208517,上海证券有限责任公司,,,,12,
1208517,无锡市新宝联投资有限公司,,,,12,
1219029,上海克米列投资管理合伙企业（有限合伙）,,,,12 个月,
1219029,上海涌玖股权投资有限公司,,,,12 个月,
1219029,中国银河投资管理有限公司,,,,12 个月,
1219029,江苏开元股份有限公司,,,,12 个月,
1219029,平安证券有限责任公司,,,,12 个月,
1219029,天兆欣（天津）股权投资基金合伙企业（有限合伙）,,,,12 个月,
1219029,江苏瑞华投资发展有限公司,,,,12 个月,
1219029,丁敏芳,,,,12 个月,
1220583,方正东亚信托有限责任公司,,1000,,12个月,
1220583,四川信托有限公司,,1530,,12个月,
1220583,博弘数君（天津）股权投资基金合伙企业（有限合伙）,,710,,12个月,
1220583,易方达基金管理有限公司,,1050,,12个月,
1220583,安徽金牛投资集团有限公司,,700,,12个月,
1224115,中广核财务有限责任公司,,,,12,
1224115,泰信基金管理有限公司,,,,12,
1224115,昆明盈鑫叁玖投资中心（有限合伙）,,,,12,
1224115,太平资产管理有限公司,,,,12,
1224115,长城证券有限责任公司,,,,12,
1224115,浙江天堂硅谷长睿股权投资合伙企业（有限合伙）,,,,12,
1224115,天迪创新（天津）资产管理合伙企业（有限合伙）,,,,12,
1224115,兴业全球基金管理有限公司,,,,12,
122554,浙江润成控股集团有限公司,,,,36,
122554,常州星河资本管理有限公司,,,,36,
122554,重庆拓洋投资有限公司,,,,36,
122554,义乌富鹏股权投资合伙企业（有限合伙）,,,,36,
1232969,金元证券股份有限公司,,,,,
1232969,华宝信托有限责任公司,,,,,
1232969,深圳市平安创新资本投资有限公司,,,,,
1232969,上海力利投资管理合伙企业（有限合伙）,,,,,
1232969,天津凯石益金股权投资基金合伙企业（有限合伙）,,,,,
1232969,雅戈尔集团股份有限公司,,,,,
1232969,国机财务有限责任公司,,,,,
1232969,中国华融资产管理公司,,,,,
1232969,泉州恒安世代创业投资有限公司,,,,,
1254398,易方达基金管理有限公司,,350,,12,
1254398,上海景贤投资有限公司,,250,,12,
1254398,雅戈尔集团股份有限公司,,400,,12,
1254398,广州化工集团有限公司,,400,,12,
1254398,方正证券股份有限公司,,280,,12,
1254398,中信证券股份有限公司,,260,,12,
1254398,济南北安投资有限公司,,195.1469,,12,
1260555,农六师国有资产经营有限责任公司,,43902439,41400,36个月,
1260555,新疆生产建设兵团投资有限责任公司,,5302226,5000,36个月,
1260555,上海天臻实业有限公司,,2000000,1886,12个月,
1260555,ft西证券股份有限公司,,2000000,1886,12个月,
1260555,宁波维创联合投资有限公司,,2000000,1886,12个月,
1260555,杭州麦田立家慧益创业投资有限公司,,2000000,1886,12个月,
1260555,邵军,,3000000,2829,12个月,
1260555,北京合盛众益投资有限责任公司,,2000000,1886,12个月,
1260555,周龙,,780000,735.54,12个月,
1261454,林逸香,,2561002,22280717.40,36,
1261454,夏振忠,,2134917,18573777.90,36,
1261454,曹丽君,,2012758,17510994.60,36,
1261454,郑玲娜,,774137,6734991.90,36,
1261454,李杜若,,13252874,115300003.80,12,
1261454,深圳市天中投资有限公司,,24983908,217359999.60,12,
1261454,新疆协和股权投资合伙企业（ 有限合伙）,,11595402,100879997.40,12,
1261454,盈富（天津）股权投资管理合伙企业（有限合伙）,,11662068,101459991.60,12,
1272076,上海凯石投资管理有限公司,,,,,
1272076,汇丰晋信基金管理有限公司,,,,,
1272076,广发基金管理有限公司,,,,,
1272076,嘉实基金管理有限公司,,,,,
1272076,中银基金管理有限公司,,,,,
1272076,易方达基金管理有限公司,,,,,
1315669,杭州士兰微电子股份有限公司,,,,,
1315669,杭州友旺电子有限公司,,,,,
1317609,中国建设银行-信达澳银领先增长股票型证券投资基金,,,,12 个月,
1317609,中国建设银行-信达澳银稳定价值债券型证券投资基金,,,,12 个月,
1317609,中国人民财产保险股份有限公司-传统-普通保险产品,,,,12 个月,
1317609,中国人民人寿保险股份有限公司-分红-个险分红,,,,12 个月,
1317609,中国人民人寿保险股份有限公司-万能-个险万能,,,,12 个月,
1317609,中信证券股份有限公司,,,,12 个月,
1317609,周明华,,,,12 个月,
1317609,百年化妆护理品有限公司,,,,12 个月,
1317609,沈汉标,,,,12 个月,
133471,广州金骏资产管理有限公司,,500,,2010年3月4日,
133471,上海金保利投资有限公司,,1100,,2010年3月4日,
133471,闻斌,,500,,2010年3月4日,
133471,南通投资管理有限公司,,500,,2010年3月4日,
133471,中海基金管理有限公司,,500,,2010年3月4日,
133471,嘉实基金管理有限公司,,1000,,2010年3月4日,
133471,雅戈尔投资有限公司,,900,,2010年3月4日,
1343980,瑞士银行（UBS AG）,,650,,12,
1343980,光大证券股份有限公司,,400,,12,
1343980,南京证券有限责任公司,,300,,12,
1343980,浙江德意投资有限公司,,135,,12,
1343980,煤化集团,,5628.2750,,36,
1343980,云维集团,,5399.6728,,36,
1349074,中国物资储运总公司,,7000.00,,36,
1349074,－,,7000.00,,36,
1349074,中储总公司,,7000.00,,,
1351501,红塔证券股份有限公司,,,,,
1351501,安徽恒生经济发展集团有限公司,,,,,
1351501,深圳市润鹏投资有限公司,,,,,
1351501,深圳市鑫泽园投资发展有限公司,,,,,
1351501,江苏瑞华投资发展有限公司,,,,,
1351501,杭州华索投资管理有限公司,,,,,
1351501,江苏开元国际集团轻工业品进出口股份有限公司,,,,,
1351501,东吴证券有限责任公司,,,,,
1353428,中国人寿资产管理有限公司,,900,,12个月,
1353428,华泰证券有限责任公司,,531.43,,12个月,
1353428,华安基金管理有限公司,,500,,12个月,
1368353,China,,4000 万股,,3 年,
1370293,云南省国有资产经营有限责任公司,,,,36,
1370293,南天电子信息产业集团公司,,,,36,
1370293,无锡市新宝联投资有限公司,,,,12,
1370293,上海德润投资有限公司,,,,12,
1370293,无锡华光锅炉股份有限公司,,,,12,
1370293,中国人保资产管理股份有限公司,,,,12,
1370293,海通证券股份有限公司,,,,12,
1370293,中邮创业基金管理有限公司,,,,12,
1370293,南方基金管理有限公司,,,,12,
1370293,上海瑞熹联实业有限公司,,,,12,
1370628,深圳市人民政府国有资产监督管理委员会,,1370,9932.5,36个月,
1370628,北京汇泉国际投资有限公司,,1000,7250,12个月,
1370628,深圳市晓扬科技投资有限公司,,1000,7250,12个月,
1370628,广西洁宝纸业投资股份有限公司,,1000,7250,12个月,
1370628,浙江天堂硅谷创业集团有限公司,,630,4567.5,12个月,
1370628,易方达基金管理有限公司,,500,3625,12个月,
1370628,成都怡丰投资有限公司,,500,3625,12个月,
1370628,深圳市宏泽万年投资有限公司,,500,3625,12个月,
1370628,浙江正清实业投资有限公司,,500,3625,12个月,
1375731,国泰基金管理有限公司,,,,,
1375731,成都国光电气股份有限公司,,,,,
1375731,成都仁道投资有限公司,,,,,
1375731,新理益集团有限公司,,,,,
1375731,江苏开元国际集团轻工业品进出口股份有限公司,,,,,
1375731,招商基金管理有限公司,,,,,
1375731,华源投资有限公司,,,,,
1375731,上投摩根基金管理有限公司,,,,,
1375731,苏州市相城区江南化纤集团有限公司,,,,,
1375731,东吴证券有限责任公司,,,,,
1377401,成都仁道投资有限公司,,,,,
1377401,中海基金管理有限公司,,,,,
1377401,浙江银河股份有限公司,,,,,
1377401,大成基金管理有限公司,,,,,
1377401,成都国光电气股份有限公司,,,,,
1377401,佛ft市金海集团有限公司,,,,,
1390640,华锦集团,,214281153,,2011年1月14日,
1390640,安徽国贸集团控股有限公司,,57000000,,2009年1月14日,
1390640,纳爱斯浙江投资有限公司,,45000000,,2009年1月14日,
1390640,佛ft市美的投资管理有限公司,,43000000,,2009年1月14日,
1390640,浙江江南涤化有限公司,,43000000,,2009年1月14日,
1390640,中天证券有限责任公司,,40000000,,2009年1月14日,
1390640,深圳市海丰源投资股份有限公司,,35000000,,2009年1月14日,
1390640,江苏开元国际集团轻工业品进出口股份有限公司,,35000000,,2009年1月14日,
1390640,广西君合投资有限公司,,15000000,,2009年1月14日,
1390640,江苏瑞华投资发展有限公司,,10000000,,2009年1月14日,
1391836,北京汽车工业控股有限责任公司,,5000,,36,
1391836,首钢总公司,,2000,,12,
1391836,潍柴动力股份有限公司,,2000,,12,
1391836,诸城市国有资产经营总公司,,1000,,12,
1391836,诸城市义和车桥有限公司,,500,,12,
1398164,国家开发投资公司,,3670,,36个月,
1398164,—,,3670,,36个月,
14044276,中科创资产,,26238284,30751.27,,
14044276,袁永刚,,4266211,5000.00,,
14044276,蒋元生,,853242,1000.00,,
14044276,隆华汇管理的股权投资基金,,682593,800.00,,
14044276,隆 华汇 管理 的“ 隆华 汇定 增1 号基金”,,,,,
14044276,贵州正能量资产管理有限公司,,68994306,81551.27,,
14044276,正能量资产,,19442352,22786.44,,
14107652,深圳市中能绿色启航壹号投资企业（有限合伙）,,,,36,
14107652,长信基金管理有限责任公司及长信基金-曙光1 号,,,,36,
14139785,中国华电集团财务有限公司,,,,12,
14139785,金鹰基金管理有限公司,,,,<rowspan>,
14139785,北信瑞丰基金管理有限公司,,,,<rowspan>,
14139785,华安未来资产管理（上海）有限公司,,,,<rowspan>,
14139785,成都力鼎银科股权投资基金中心（有限合伙）,,,,<rowspan>,
1416357,嘉实基金管理有限公司,,,,2013年3月25日,
1416357,华安基金管理有限公司,,,,2013年3月25日,
1416357,国泰基金管理有限公司,,,,2013年3月25日,
1416357,广发基金管理有限公司,,,,2013年3月25日,
1416357,上海东方证券资产管理有限公司,,,,2013年3月25日,
1416357,深圳市平安德成投资有限公司,,,,2013年3月25日,
1416357,天津盛熙股权投资基金合伙企业(有限合伙),,,,2013年3月25日,
1416357,中广核财务有限责任公司,,,,2013年3月25日,
14196522,博时基金管理有限公司,,,,12,
14196522,财通基金管理有限公司,,,,12,
14196522,第一创业证券股份有限公司,,,,12,
14196522,华泰柏瑞基金管理有限公司,,,,12,
14196522,信诚基金管理有限公司,,,,12,
14196522,国投瑞银基金管理有限公司,,,,12,
14249363,财通基金管理有限公司,,,,12,
14249363,博时基金管理有限公司,,,,12,
14249363,第一创业证券股份有限公司,,,,12,
14249363,诺德基金管理有限公司,,,,12,
14249363,刘晖,,,,12,
14249363,君禾股权投资基金管理（上海）有限公司,,,,12,
14249363,信达澳银基金管理有限公司,,,,12,
14249363,东海基金管理有限责任公司,,,,12,
14249363,君禾股权投资基金管理（上,,,,,
14249363,海）有限公司,,,,,
14323704,苏州汇方同达信息科技有限公司,,,59999998.08,12,
14323704,圆信永丰基金管理有限公司,,,59999998.08,12,
14323704,陆尔穗,,,59999998.08,12,
14323704,王友林,,,59999998.08,12,
14323704,苏州市历史文化名城发展集团创业投资有限公司,,,59999998.08,12,
14323704,沃九华,,,59999998.08,12,
14323704,银河金汇证券资产管理有限公司,,,59999998.08,12,
14323704,苏州广电传媒集团有限公司,,,119999996.16,12,
14323704,天治基金管理有限公司,,,58000001.92,12,
1434622,特变电工股份有限公司,,1000,19500,36 个月,
1434622,北京新世界数字多媒体技术有限公司,,800,15600,12 个月,
1434622,鹏华基金管理有限公司,,600,11700,12 个月,
